Source,Target,id,weight
45,382,910,0.024752475247524754
56,409,911,0.08133971291866028
41,876,912,0.0025188916876574307
132,1016,913,0.005076142131979695
26,1255,914,0.0010319917440660474
5,680,915,4.2301184433164127E-4
327,645,916,0.057971014492753624
26,1251,917,0.0025799793601651187
351,621,918,0.0975609756097561
14,1198,919,9.910802775024777E-4
5,683,920,4.2301184433164127E-4
5,682,921,0.06565656565656566
82,694,922,0.006622516556291391
5,681,923,0.010810810810810811
5,688,924,0.008
897,1010,925,0.001519756838905775
5,685,926,0.008
5,678,927,4.2301184433164127E-4
5,679,928,4.2301184433164127E-4
77,670,929,0.004672897196261682
520,655,930,0.2608695652173913
90,811,931,0.02564102564102564
63,340,932,0.0058823529411764705
137,1167,933,0.10256410256410256
5,653,934,0.005076142131979695
127,354,935,0.012658227848101266
5,654,936,0.001443001443001443
5,655,937,0.001692047377326565
29,45,938,0.0035335689045936395
5,651,939,0.0012690355329949238
327,677,940,0.014492753623188406
149,906,941,0.023622047244094488
327,679,942,0.014492753623188406
327,681,943,0.014492753623188406
26,692,944,0.002061855670103093
26,690,945,0.002061855670103093
26,695,946,0.0021929824561403508
45,327,947,0.05106382978723404
26,694,948,0.002912621359223301
2,1128,949,0.0024271844660194173
203,1257,950,0.2608695652173913
5,646,951,0.001692047377326565
26,699,952,0.0021929824561403508
5,645,953,8.460236886632825E-4
5,647,954,0.010810810810810811
5,665,955,9.84251968503937E-4
29,55,956,8.032128514056225E-4
5,664,957,4.2301184433164127E-4
29,54,958,0.0025252525252525255
240,1057,959,0.0026246719160104987
217,682,960,0.10666666666666667
5,661,961,0.004405286343612335
41,892,962,0.0027247956403269754
5,662,963,0.001692047377326565
5,660,964,4.2301184433164127E-4
403,1218,965,0.25
8,792,966,0.006622516556291391
132,1039,967,0.003937007874015748
132,1048,968,0.005076142131979695
402,536,969,0.2
199,282,970,0.16783216783216784
137,1102,971,0.05128205128205128
63,321,972,0.013513513513513514
26,680,973,0.002061855670103093
26,681,974,0.002061855670103093
5,659,975,0.010810810810810811
5,658,976,0.024
26,687,977,9.70873786407767E-4
2,1159,978,0.006060606060606061
29,62,979,0.0035335689045936395
29,61,980,0.007462686567164179
5,631,981,0.010810810810810811
5,632,982,0.0021150592216582064
18,1017,983,0.0016181229773462784
18,1018,984,0.009708737864077669
401,680,985,0.07894736842105263
2,1152,986,0.01702127659574468
26,1202,987,0.011650485436893204
18,1010,988,0.003105590062111801
77,648,989,0.0024813895781637717
33,892,990,0.0030864197530864196
45,343,991,0.01702127659574468
77,647,992,0.14705882352941177
5,624,993,4.2301184433164127E-4
26,677,994,0.008247422680412371
5,623,995,0.009302325581395349
5,626,996,0.0021150592216582064
240,1059,997,0.06188925081433225
26,676,998,0.010309278350515464
5,628,999,0.09433962264150944
5,627,1000,8.460236886632825E-4
29,70,1001,0.001606425702811245
5,629,1002,4.2301184433164127E-4
29,75,1003,0.08823529411764706
5,640,1004,4.2301184433164127E-4
91,1010,1005,0.04591836734693878
29,72,1006,0.0013003901170351106
18,1009,1007,0.006472491909385114
5,643,1008,0.003367003367003367
91,1013,1009,0.26865671641791045
5,644,1010,8.460236886632825E-4
29,77,1011,0.0016313213703099511
117,605,1012,0.014084507042253521
217,661,1013,0.013333333333333334
5,642,1014,9.84251968503937E-4
18,1000,1015,0.0016181229773462784
26,1213,1016,9.70873786407767E-4
356,906,1017,0.022727272727272728
218,869,1018,0.058823529411764705
90,855,1019,0.004484304932735426
90,858,1020,0.002242152466367713
5,636,1021,0.0037593984962406013
5,635,1022,0.0035714285714285713
29,82,1023,0.014285714285714285
5,639,1024,0.0015313935681470138
87,183,1025,0.0047169811320754715
5,240,1026,9.84251968503937E-4
29,891,1027,0.0035335689045936395
26,702,1028,9.70873786407767E-4
5,248,1029,4.977600796416127E-4
24,1133,1030,0.025
5,241,1031,0.0025380710659898475
5,242,1032,0.05
5,243,1033,9.84251968503937E-4
5,244,1034,0.0021150592216582064
91,598,1035,0.008
8,606,1036,0.00546448087431694
107,629,1037,0.1
87,176,1038,0.0294811320754717
87,172,1039,0.022900763358778626
5,236,1040,8.460236886632825E-4
26,713,1041,0.002061855670103093
26,712,1042,0.002912621359223301
5,237,1043,4.2301184433164127E-4
5,234,1044,8.460236886632825E-4
819,1195,1045,0.005405405405405406
5,235,1046,0.001692047377326565
5,232,1047,0.001692047377326565
26,717,1048,0.002061855670103093
5,230,1049,0.010810810810810811
5,231,1050,4.2301184433164127E-4
82,411,1051,0.019867549668874173
5,228,1052,8.460236886632825E-4
26,710,1053,0.0021929824561403508
5,227,1054,0.0035714285714285713
8,613,1055,0.003355704697986577
87,168,1056,0.003355704697986577
29,889,1057,0.0025252525252525255
87,164,1058,0.0011792452830188679
29,871,1059,0.0016313213703099511
5,261,1060,4.2301184433164127E-4
5,262,1061,0.010526315789473684
141,441,1062,0.02702702702702703
5,263,1063,0.008
24,1159,1064,0.003669724770642202
26,725,1065,0.002061855670103093
26,723,1066,0.002061855670103093
26,721,1067,0.0043859649122807015
24,545,1068,0.009790209790209791
153,927,1069,0.008403361344537815
107,608,1070,0.1
417,858,1071,0.0028089887640449437
87,199,1072,0.004878048780487805
29,861,1073,0.0060790273556231
29,860,1074,0.0060790273556231
406,1066,1075,0.125
5,254,1076,4.2301184433164127E-4
11,194,1077,0.0024509803921568627
5,253,1078,4.2301184433164127E-4
56,461,1079,0.015625
5,256,1080,0.001692047377326565
5,257,1081,8.460236886632825E-4
26,731,1082,0.004123711340206186
5,249,1083,4.2301184433164127E-4
218,916,1084,0.11764705882352941
29,869,1085,0.0016313213703099511
29,868,1086,8.032128514056225E-4
438,1022,1087,0.006622516556291391
29,866,1088,0.0024875621890547263
5,289,1089,0.018518518518518517
26,745,1090,0.002061855670103093
9,81,1091,0.005970149253731343
5,288,1092,9.84251968503937E-4
11,186,1093,0.0034965034965034965
5,282,1094,0.03783783783783784
5,281,1095,4.2301184433164127E-4
5,283,1096,0.02
153,910,1097,0.008403361344537815
328,1066,1098,0.0196078431372549
5,280,1099,0.005405405405405406
8,647,1100,0.1986754966887417
153,908,1101,0.008403361344537815
153,909,1102,0.002857142857142857
45,552,1103,0.006535947712418301
45,558,1104,0.006423982869379015
91,557,1105,0.04477611940298507
9,94,1106,0.011764705882352941
5,278,1107,0.0012690355329949238
5,277,1108,0.0021150592216582064
5,276,1109,0.021885521885521887
5,275,1110,8.460236886632825E-4
11,172,1111,0.0024509803921568627
5,273,1112,4.2301184433164127E-4
5,272,1113,0.02
5,270,1114,9.84251968503937E-4
141,454,1115,0.07142857142857142
45,540,1116,0.019801980198019802
496,1024,1117,0.171875
87,120,1118,0.00101010101010101
8,653,1119,0.09271523178807947
11,182,1120,0.007352941176470588
9,98,1121,0.0037313432835820895
26,754,1122,9.70873786407767E-4
9,99,1123,0.029411764705882353
24,1112,1124,0.004098360655737705
11,163,1125,0.0024509803921568627
56,490,1126,0.004784688995215311
750,1212,1127,0.16666666666666666
150,797,1128,0.008264462809917356
117,427,1129,0.014388489208633094
56,498,1130,0.0861244019138756
636,1000,1131,0.004329004329004329
209,237,1132,0.014814814814814815
417,814,1133,0.005633802816901409
45,531,1134,0.005434782608695652
26,765,1135,0.0015479876160990713
26,764,1136,5.159958720330237E-4
9,64,1137,0.003787878787878788
9,67,1138,0.004914004914004914
26,760,1139,0.002061855670103093
9,68,1140,0.004464285714285714
107,661,1141,0.1
5,298,1142,4.2301184433164127E-4
11,152,1143,0.0024509803921568627
5,297,1144,0.004
352,404,1145,0.09302325581395349
5,296,1146,8.460236886632825E-4
9,70,1147,7.575757575757576E-4
24,1105,1148,0.004098360655737705
9,72,1149,0.0014925373134328358
5,291,1150,0.007466401194624191
5,293,1151,9.84251968503937E-4
87,146,1152,0.0048543689320388345
45,522,1153,0.00851063829787234
9,74,1154,7.575757575757576E-4
24,1106,1155,0.003952569169960474
9,75,1156,0.002232142857142857
24,1107,1157,0.020491803278688523
9,76,1158,0.011194029850746268
26,776,1159,0.0025799793601651187
9,77,1160,0.0031446540880503146
24,591,1161,0.004098360655737705
26,771,1162,0.002061855670103093
107,653,1163,0.1
187,203,1164,0.007874015748031496
9,79,1165,0.03932584269662921
2,258,1166,0.012135922330097087
9,45,1167,0.006696428571428571
9,47,1168,0.08823529411764706
207,906,1169,0.009615384615384616
127,1139,1170,0.011764705882352941
9,43,1171,0.007462686567164179
1,964,1172,9.832841691248771E-4
17,889,1173,0.005714285714285714
9,49,1174,0.01791044776119403
187,212,1175,0.01015228426395939
17,887,1176,0.0022935779816513763
1,961,1177,0.0625
17,883,1178,0.0022935779816513763
17,880,1179,0.002857142857142857
819,1121,1180,0.0025940337224383916
11,144,1181,0.004901960784313725
11,141,1182,0.0024509803921568627
139,154,1183,0.030303030303030304
213,300,1184,0.02
9,59,1185,0.0024813895781637717
3,22,1186,9.380863039399625E-4
149,570,1187,0.007874015748031496
9,56,1188,0.014925373134328358
819,1119,1189,0.0025940337224383916
9,55,1190,0.002232142857142857
9,54,1191,0.0037313432835820895
438,1087,1192,0.09933774834437085
17,870,1193,0.025714285714285714
11,139,1194,0.3333333333333333
11,132,1195,0.0024509803921568627
139,144,1196,0.015873015873015872
11,131,1197,0.007352941176470588
296,1168,1198,0.25
14,1218,1199,0.0018115942028985507
9,21,1200,0.03773584905660377
207,929,1201,0.03571428571428571
9,24,1202,0.004914004914004914
2,236,1203,0.03524229074889868
91,533,1204,0.00510204081632653
207,924,1205,0.009615384615384616
9,25,1206,0.002457002457002457
180,1257,1207,0.014492753623188406
138,857,1208,0.16666666666666666
20,394,1209,0.010101010101010102
138,860,1210,0.003289473684210526
11,129,1211,0.004901960784313725
286,531,1212,0.0975609756097561
11,124,1213,0.012254901960784314
14,1216,1214,9.910802775024777E-4
11,122,1215,0.0024509803921568627
9,33,1216,0.011194029850746268
9,31,1217,0.011160714285714286
257,483,1218,0.07142857142857142
9,36,1219,0.007874015748031496
239,773,1220,0.022727272727272728
1108,1123,1221,0.023809523809523808
209,265,1222,0.007407407407407408
187,244,1223,0.015873015873015872
9,39,1224,0.002232142857142857
518,1193,1225,0.007407407407407408
769,964,1226,0.5
180,1276,1227,0.11235955056179775
132,501,1228,0.24105011933174225
3,75,1229,0.0028142589118198874
24,523,1230,0.004098360655737705
239,740,1231,0.0011792452830188679
635,987,1232,0.039603960396039604
239,737,1233,0.0023584905660377358
179,970,1234,0.0625
2,208,1235,0.01699029126213592
1,919,1236,0.10416666666666667
17,841,1237,0.011428571428571429
11,106,1238,0.0024509803921568627
11,104,1239,0.004901960784313725
24,533,1240,0.004672897196261682
24,532,1241,0.024390243902439025
9,18,1242,0.002232142857142857
9,19,1243,0.014925373134328358
9,16,1244,0.002232142857142857
9,15,1245,0.002232142857142857
28,93,1246,0.0049157303370786515
2,219,1247,0.014563106796116505
28,99,1248,0.02949438202247191
1,906,1249,0.017699115044247787
1,909,1250,0.003933136676499509
1,902,1251,0.011764705882352941
53,889,1252,0.0034965034965034965
132,528,1253,0.002386634844868735
3,59,1254,9.380863039399625E-4
76,151,1255,0.0037313432835820895
76,152,1256,0.029850746268656716
3,55,1257,0.06191369606003752
138,819,1258,0.058823529411764705
28,87,1259,0.0035112359550561797
141,401,1260,0.015625
24,507,1261,0.004672897196261682
467,982,1262,0.0034965034965034965
17,860,1263,0.002857142857142857
1,931,1264,0.00688298918387414
132,532,1265,0.026252983293556086
2,207,1266,0.007281553398058253
286,585,1267,0.024390243902439025
24,518,1268,0.003952569169960474
317,976,1269,0.008130081300813009
54,584,1270,0.0136986301369863
54,586,1271,0.008333333333333333
41,706,1272,0.0037174721189591076
54,582,1273,0.01020408163265306
503,1222,1274,0.125
14,1267,1275,0.028985507246376812
132,439,1276,0.003937007874015748
770,1152,1277,0.006060606060606061
54,573,1278,0.0032441200324412004
14,1274,1279,0.005434782608695652
54,570,1280,0.014925373134328358
54,579,1281,0.054945054945054944
41,710,1282,0.0018587360594795538
14,1279,1283,0.009433962264150943
54,577,1284,0.02197802197802198
635,940,1285,0.015873015873015872
17,920,1286,0.05384615384615385
17,924,1287,9.398496240601503E-4
77,582,1288,0.0196078431372549
132,453,1289,0.002386634844868735
17,930,1290,0.01818181818181818
18,1185,1291,0.11895910780669144
17,940,1292,0.004395604395604396
433,527,1293,0.20689655172413793
340,1193,1294,0.007874015748031496
38,298,1295,0.112
17,948,1296,0.014285714285714285
23,1236,1297,0.017467248908296942
18,1176,1298,0.003105590062111801
139,182,1299,0.23333333333333334
90,553,1300,0.02702702702702703
18,1181,1301,0.009316770186335404
433,582,1302,0.10344827586206896
208,715,1303,0.014492753623188406
0,957,1304,0.03954802259887006
205,699,1305,0.012987012987012988
14,1238,1306,0.009057971014492754
544,1208,1307,0.047619047619047616
18,1168,1308,0.024271844660194174
18,1167,1309,0.015527950310559006
558,898,1310,0.003952569169960474
132,469,1311,0.005076142131979695
0,968,1312,0.022598870056497175
327,969,1313,0.014492753623188406
635,906,1314,0.0021150592216582064
298,1076,1315,0.017857142857142856
213,359,1316,0.00411522633744856
635,900,1317,0.009900990099009901
327,965,1318,0.014492753623188406
327,966,1319,0.14492753623188406
18,1159,1320,0.004796163069544364
503,1243,1321,0.025
503,1245,1322,0.025
18,1153,1323,0.003105590062111801
90,530,1324,0.009009009009009009
14,1241,1325,0.0036231884057971015
122,906,1326,0.017857142857142856
18,1157,1327,0.02750809061488673
205,676,1328,0.08333333333333333
18,1147,1329,0.003105590062111801
18,1149,1330,0.005434782608695652
14,1255,1331,9.910802775024777E-4
54,592,1332,0.01486988847583643
18,1141,1333,0.003105590062111801
1045,1058,1334,0.002569043031470777
17,903,1335,0.17647058823529413
298,1095,1336,0.07407407407407407
817,1153,1337,0.09022556390977443
2,278,1338,0.08737864077669903
2,279,1339,8.51063829787234E-4
17,906,1340,0.021739130434782608
17,908,1341,0.1566265060240964
23,1229,1342,0.13076923076923078
218,975,1343,0.058823529411764705
265,1120,1344,0.026615969581749048
29,927,1345,0.014285714285714285
26,794,1346,0.001941747572815534
26,790,1347,5.159958720330237E-4
26,791,1348,9.70873786407767E-4
8,699,1349,0.006622516556291391
29,925,1350,0.0024096385542168677
90,506,1351,0.08744394618834081
0,906,1352,0.005649717514124294
41,788,1353,0.007434944237918215
86,458,1354,0.043478260869565216
0,907,1355,0.625
54,506,1356,0.003401360544217687
23,1274,1357,0.004366812227074236
54,507,1358,0.016666666666666666
23,1276,1359,0.0037593984962406013
98,187,1360,0.031496062992125984
66,633,1361,0.08695652173913043
265,1117,1362,0.013157894736842105
26,786,1363,0.001941747572815534
63,428,1364,0.005714285714285714
38,234,1365,0.13450292397660818
38,232,1366,0.028925619834710745
275,371,1367,0.08571428571428572
77,513,1368,0.013513513513513514
29,934,1369,0.014285714285714285
63,421,1370,0.02857142857142857
63,422,1371,0.005714285714285714
150,737,1372,0.004524886877828055
150,736,1373,0.002386634844868735
150,734,1374,0.00954653937947494
214,1147,1375,0.25
8,694,1376,0.0032679738562091504
127,263,1377,0.2727272727272727
82,374,1378,0.006622516556291391
217,783,1379,0.11206896551724138
38,222,1380,0.008
29,906,1381,0.02857142857142857
29,909,1382,0.0039011703511053317
87,106,1383,0.0330188679245283
87,104,1384,0.0330188679245283
45,445,1385,0.005434782608695652
87,103,1386,0.003355704697986577
56,506,1387,0.11961722488038277
63,455,1388,0.018867924528301886
45,442,1389,0.0049504950495049506
29,901,1390,0.005201560468140442
18,1111,1391,0.001402524544179523
8,680,1392,0.045454545454545456
41,768,1393,0.004032258064516129
18,1114,1394,0.003105590062111801
57,1264,1395,0.015625
23,1257,1396,0.0037593984962406013
18,1117,1397,0.037267080745341616
300,514,1398,0.014492753623188406
29,917,1399,0.0032626427406199023
87,119,1400,0.0030303030303030303
29,916,1401,0.014285714285714285
45,458,1402,0.029787234042553193
45,456,1403,0.029787234042553193
87,117,1404,0.00101010101010101
87,112,1405,0.00101010101010101
0,943,1406,0.375
8,664,1407,0.013245033112582781
724,1260,1408,0.0030627871362940277
0,941,1409,0.005649717514124294
275,391,1410,0.07142857142857142
86,468,1411,0.02564102564102564
18,1102,1412,0.009316770186335404
5,302,1413,0.026936026936026935
5,300,1414,0.002961082910321489
18,1103,1415,0.03717472118959108
5,301,1416,0.005405405405405406
23,1267,1417,0.008733624454148471
18,1109,1418,0.002631578947368421
127,242,1419,0.012658227848101266
18,1107,1420,0.003105590062111801
29,966,1421,0.0035335689045936395
29,967,1422,0.0035335689045936395
77,569,1423,0.016129032258064516
173,1036,1424,0.043478260869565216
5,304,1425,4.2301184433164127E-4
5,305,1426,0.009302325581395349
457,1094,1427,0.024390243902439025
624,916,1428,0.015873015873015872
